filename,width,height,class,xmin,ymin,xmax,ymax
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,193,320,220,354
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,297,305,318,339
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,275,278,292,305
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,213,278,233,307
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,251,266,268,292
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,267,243,281,263
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,284,223,295,236
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,305,236,316,253
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,320,240,331,256
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,150,367,187,418
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Pickup,233,300,256,338
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Pickup,305,266,322,307
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Pickup,258,224,270,250
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Motorcycle,302,251,307,272
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Motorcycle,335,209,339,223
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,317,213,326,228
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,303,217,312,232
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,287,210,296,223
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,292,205,300,216
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,304,206,312,217
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,297,201,304,211
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,312,198,318,208
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,321,209,329,219
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,321,199,328,208
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Motorcycle,332,202,335,214
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Motorcycle,335,197,338,208
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,339,191,345,200
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Pickup,325,190,332,203
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,321,188,326,196
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,171,205,184,219
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,165,222,181,239
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,131,216,147,233
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,144,232,161,251
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,119,244,141,267
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,73,243,97,269
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,56,229,79,252
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,45,272,79,305
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,5,270,41,302
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,38,240,52,262
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,16,252,45,273
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,0,249,12,274
frame_0786_jpg.rf.9c16f9a4a00bb016a85338355e44073d.jpg,640,640,Car,28,594,108,640

frame_9210_jpg.rf.9cd8cd39e6495b04d1197bce186724d6.jpg,640,640,Car,135,126,262,174
frame_9210_jpg.rf.9cd8cd39e6495b04d1197bce186724d6.jpg,640,640,Truck,457,77,522,135
frame_9210_jpg.rf.9cd8cd39e6495b04d1197bce186724d6.jpg,640,640,Car,524,110,537,117
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Pickup,58,369,114,480
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Pickup,471,364,518,437
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,50,351,74,398
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,163,355,195,405
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,139,301,169,337
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,185,322,211,358
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,448,492,516,575
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,475,442,536,498
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,602,523,640,591
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,397,338,421,374
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,342,276,355,296
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,358,264,369,282
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,386,277,400,296
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,367,257,378,273
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,387,259,398,274
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,396,271,406,289
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,376,246,386,259
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,363,240,371,252
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,364,230,371,240
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,354,234,362,247
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,340,243,349,256
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,341,227,347,237
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,351,218,357,225
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,358,216,364,224
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Motorcycle,378,224,382,235
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,346,215,351,224
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,278,215,285,224
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,271,217,278,228
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,268,228,276,238
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,272,234,281,249
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,257,234,266,246
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,247,242,258,257
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,246,258,259,277
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,228,258,242,276
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,226,237,238,251
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,213,247,227,263
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,199,265,214,286
frame_8890_jpg.rf.9fd514e554a1f9d37ff3fe45794a915e.jpg,640,640,Car,220,289,237,315
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,46,405,111,486
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,129,276,160,312
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Truck,19,330,93,421
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Pickup,491,386,552,455
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,549,371,607,429
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,48,308,87,344
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Motorcycle,129,258,143,287
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Motorcycle,171,229,179,258
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,182,271,204,304
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,209,239,226,266
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,222,256,242,289
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,212,219,227,237
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,229,210,240,226
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,239,212,251,227
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,256,216,269,235
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,269,205,280,220
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,255,203,266,218
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,482,312,516,348
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,371,284,394,319
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,354,253,370,276
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,365,235,378,254
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,374,209,384,225
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,343,205,352,220
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Pickup,355,195,363,210
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,380,199,387,210
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,373,202,381,212
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,371,192,378,202
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,349,187,355,196
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,378,184,384,193
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,395,191,402,200
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Pickup,359,180,365,191
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,367,176,371,184
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,377,178,382,185
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,363,173,367,181
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Motorcycle,385,169,388,177
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Pickup,352,179,358,189
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Pickup,265,188,274,209
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,257,194,265,205
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Motorcycle,258,184,262,196
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,276,190,285,201
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,287,185,294,196
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,281,180,288,189
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,272,181,278,190
frame_6606_jpg.rf.a08875af2300ee7f2370eccb2591e818.jpg,640,640,Car,298,172,304,181
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Pickup,49,526,126,640
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Motorcycle,267,539,287,629
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,325,500,374,582
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,225,327,249,365
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,282,342,306,387
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Motorcycle,322,230,326,248
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Motorcycle,313,217,317,234
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Motorcycle,318,220,322,237
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,266,237,279,256
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,243,240,257,258
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,250,225,263,242
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,261,222,273,238
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,279,218,290,234
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,299,238,311,254
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,298,258,312,281
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,279,281,297,309
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,226,267,243,294
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,300,224,310,239
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,301,213,310,226
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,292,198,300,210
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,299,206,307,218
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,306,189,312,199
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,297,194,304,204
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,310,187,315,195
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,315,190,322,198
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,323,184,329,194
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,332,187,338,196
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,341,183,347,190
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,172,213,184,228
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,167,195,179,208
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,134,218,150,237
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,145,210,159,228
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,125,207,139,223
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,95,220,113,239
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,102,242,126,266
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,56,223,78,243
frame_0654_jpg.rf.a078b9fb055bd8aabc4ea0269670ec31.jpg,640,640,Car,41,244,70,272
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Pickup,133,297,172,364
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Car,0,450,71,561
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Car,0,370,62,451
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Motorcycle,95,261,110,300
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Pickup,382,282,415,338
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Car,555,359,619,413
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Car,509,503,620,632
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Motorcycle,553,315,573,362
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Car,461,278,500,323
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Car,416,285,452,327
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Motorcycle,417,218,427,246
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Car,132,216,155,245
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Car,216,230,237,261
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Car,238,197,254,220
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Pickup,224,166,238,192
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Motorcycle,196,180,202,200
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Motorcycle,172,192,179,213
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Motorcycle,407,202,413,225
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Car,373,212,390,235
frame_1022_jpg.rf.a312e23f14768f328806aabc24b828b9.jpg,640,640,Car,349,206,363,228
frame_9130_jpg.rf.a1b0f5fbb5200a42349439d198583e07.jpg,640,640,Car,204,182,307,231
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Bus,323,294,445,579
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Bus,232,243,282,391
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Truck,175,214,209,285
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,134,387,184,460
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,130,302,170,362
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,129,238,156,267
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,164,234,180,263
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Pickup,193,276,223,332
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,231,217,249,243
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,219,209,234,235
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,213,198,226,217
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,247,208,260,226
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,239,198,251,214
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Pickup,398,262,420,297
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Pickup,370,193,380,216
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,469,466,541,553
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,492,405,551,468
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Motorcycle,500,280,515,334
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,379,236,395,259
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,395,223,409,243
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,362,208,373,226
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,344,195,355,212
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,345,178,354,192
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,376,170,383,183
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,264,196,275,212
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,271,186,280,205
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,260,170,268,181
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,407,194,417,208
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,352,164,357,173
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,361,162,366,171
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,373,160,378,168
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,355,157,360,165
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,274,166,281,176
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,284,167,290,178
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Pickup,282,154,288,167
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,295,162,301,171
frame_1490_jpg.rf.a6446f0b6c4f4ba912d9000c7707dd4f.jpg,640,640,Car,289,168,294,180
frame_4426_jpg.rf.b012e820ab7f08caca56ff32d8dd8d1d.jpg,640,640,Truck,295,46,501,186
frame_4426_jpg.rf.b012e820ab7f08caca56ff32d8dd8d1d.jpg,640,640,Truck,478,94,543,141
frame_4426_jpg.rf.b012e820ab7f08caca56ff32d8dd8d1d.jpg,640,640,Pickup,534,124,568,143
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,33,398,99,485
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,39,330,88,398
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Motorcycle,109,248,120,288
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Pickup,150,277,182,334
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,143,208,164,237
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,178,186,187,210
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,222,218,241,249
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,243,191,257,213
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,244,176,256,195
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Pickup,228,165,241,188
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,244,162,254,176
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Motorcycle,203,175,208,195
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,262,162,271,176
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Motorcycle,253,149,257,163
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,256,154,265,166
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,271,163,281,182
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Bus,279,159,294,200
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Motorcycle,277,146,281,157
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,281,147,289,158
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,271,145,278,157
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Pickup,377,158,385,176
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,383,171,393,187
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,376,182,388,200
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,362,171,371,187
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,342,168,351,182
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,347,153,355,164
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,359,154,365,166
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Car,367,160,376,172
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Motorcycle,381,149,385,161
frame_1014_jpg.rf.b18fe8e4cecebd929f94e7f9427da754.jpg,640,640,Motorcycle,379,143,382,154
